1465,13:00,Altadore,90,30
9202,10:00,Altadore,60,30
1370,07:30,Beltline,60,20
2068,09:30,Beltline,90,20
2765,14:30,Kensington,30,20
2631,09:30,Bridgeland,60,25
1623,14:30,Kensington,30,30
4742,11:30,Mission,30,25
1316,18:00,Mission,60,25
3003,06:00,Sunnyside,60,25
3996,17:00,Mount Pleasant,90,30
2673,21:00,Beltline,30,30
3977,20:00,Beltline,90,20
6543,15:30,Mount Pleasant,60,25
3927,09:00,Renfrew,60,30
7001,12:30,Mount Pleasant,90,30
5580,13:00,Mount Pleasant,90,25
2513,14:30,Sunnyside,30,30
9616,08:30,Bridgeland,90,30
3964,10:30,Sunnyside,60,20
9994,06:00,Altadore,60,20
2991,09:30,Kensington,30,25
4862,12:00,Altadore,90,20
9305,10:30,Kensington,30,25
7165,19:00,Mount Pleasant,60,20
1465,08:00,Altadore,90,30
9202,18:00,Renfrew,30,25
1370,16:00,Hillhurst,60,30
2068,08:30,Inglewood,60,25
2765,12:30,Renfrew,90,20
2631,08:30,Mission,60,25
1623,07:30,Beltline,60,30
4742,09:00,Kensington,60,30
1316,16:00,Beltline,90,25
3003,10:00,Kensington,90,25
3996,20:30,Mission,90,30
2673,17:00,Renfrew,90,20
3977,17:00,Mission,60,25
6543,07:00,Bridgeland,90,20
3927,17:00,Renfrew,30,30
7001,18:00,Beltline,90,30
5580,07:30,Hillhurst,30,30
2513,12:30,Hillhurst,60,20
9616,14:30,Altadore,30,20
3964,15:00,Sunnyside,60,25
9994,12:30,Mount Pleasant,90,20
2991,19:30,Bridgeland,60,20
4862,15:00,Mission,90,30
9305,10:00,Beltline,30,20
7165,07:30,Altadore,60,30
1465,20:00,Altadore,30,25
9202,08:00,Hillhurst,30,30
1370,17:30,Mission,90,25
2068,19:00,Bridgeland,90,20
2765,20:00,Renfrew,90,20
2631,10:30,Mission,90,30
1623,14:30,Renfrew,60,25
4742,14:30,Kensington,60,30
1316,17:30,Renfrew,90,30
3003,11:30,Bridgeland,30,20
3996,14:30,Mission,90,25
2673,13:00,Renfrew,90,30
3977,18:00,Mission,30,20
6543,07:00,Bridgeland,60,25
3927,06:00,Bridgeland,60,20
7001,09:00,Renfrew,90,20
5580,17:30,Renfrew,30,20
2513,08:00,Hillhurst,30,20
9616,10:30,Kensington,30,25
3964,12:30,Hillhurst,90,30
9994,20:30,Mount Pleasant,30,30
2991,09:30,Kensington,60,25
4862,16:00,Inglewood,90,20
9305,16:00,Sunnyside,90,30
7165,10:30,Renfrew,60,30
1465,08:00,Altadore,30,20
9202,06:00,Hillhurst,60,30
1370,20:30,Renfrew,60,30
2068,10:00,Altadore,60,20
2765,12:00,Renfrew,60,25
2631,16:00,Inglewood,90,20
1623,14:30,Hillhurst,90,20
4742,19:30,Sunnyside,60,20
1316,16:00,Mount Pleasant,90,30
3003,16:00,Kensington,30,20
3996,09:30,Sunnyside,60,25
2673,13:00,Mount Pleasant,60,20
3977,12:30,Renfrew,90,20
6543,21:00,Kensington,90,25
3927,10:00,Altadore,60,25
7001,16:30,Bridgeland,60,25
5580,18:30,Renfrew,60,30
2513,17:00,Hillhurst,60,20
9616,16:00,Renfrew,60,30
3964,13:00,Inglewood,90,20
9994,07:30,Mission,60,30
2991,12:00,Mount Pleasant,60,20
4862,19:30,Mission,90,30
9305,07:00,Sunnyside,30,25
7165,11:30,Beltline,60,25